Month/year,Annual_variation
January 2010,-1.70%
April 2010,-1.60%
July 2010,-1.00%
October 2010,-0.80%
January 2011,-0.10%
April 2011,-1.30%
July 2011,-2.40%
October 2011,-4.10%
January 2012,-6.00%
April 2012,-7.70%
July 2012,-8.30%
October 2012,-9.00%
January 2013,-10.70%
April 2013,-8.40%
July 2013,-7.10%
October 2013,-4.10%
January 2014,-0.10%
April 2014,-2.80%
July 2014,-1.20%
October 2014,-1.90%
January 2015,-1.70%
April 2015,1.60%
July 2015,1.60%
October 2015,2.60%
January 2016,1.70%
April 2016,1.30%
July 2016,1.80%
October 2016,2.50%
January 2017,3.80%
April 2017,2.50%
July 2017,3.90%
October 2017,6.00%
January 2018,8.70%
April 2018,18.20%
July 2018,22.40%
October 2018,21.70%
January 2019,18.80%
April 2019,11.80%
July 2019,4.80%
October 2019,1.50%
January 2020,-1.20%
April 2020,-1.40%
July 2020,-1.70%
October 2020,-2.40%
January 2021,-1.00%
April 2021,-1.30%
July 2021,1.10%
October 2021,0.90%
January 2022,2.90%
April 2022,4.00%
July 2022,4.60%
October 2022,8.10%
January 2023,4.80%
April 2023,5.60%
July 2023,3.90%
October 2023,3.80%
January 2024,8.20%
April 2024,10.60%
July 2024,15.50%
October 2024,18.80%
January 2025,21.80%
April 2025,24.30%